id_seq	ubicacion	nombre_normalizado	conteo	ids_escuela
3071	060651	BERNARDO CARANQUI YAGUARSHUNGO	1	5595
3072	060651	CAMILO PONCE ENRIQUEZ	1	5616
3073	060651	CARLOS ANDRADE MARIN (INDIGENA)	1	5602
3074	060651	CARMELA LOPEZ DE VALLEJO	1	5638
3075	060651	CASPICARA	1	5587
3076	060651	EDUARDO MANCHENO CAJAS	1	5642
3077	060651	FRANCISCO MANCERO	1	11795
3078	060651	GONZALO DAVALOS VALDIVIEZO	1	5612
3079	060651	HUMBERTO GARCIA ORTIZ	1	5647
3080	060651	ICHUBAMBA	1	15066
3081	060651	ING. FERNANDO BEDOYA VACA	1	12509
3082	060651	INTI RAYMI	1	12508
3083	060651	ISBUG UTUCUN	1	14837
3084	060651	JOSE TENE LEMA	1	12510
3085	060651	LUIS ALFONSO MINACHO PADILLA	1	5618
3086	060651	LUIS NAPOLEON DILLON	1	5600
3087	060651	MARIO DANIEL PAZMIÑO CHAVEZ	1	12542
3088	060651	MARTHA BUCARAM DE ROLDOS	1	5610
3089	060651	OBISPO PLAZA	1	5649
3090	060651	ORIENTE	1	5644
3091	060651	PATRIA	1	5640
3092	060651	PRESIDENTE URBINA	1	5593
3093	060651	RIO SANTIAGO	1	5606
3094	060651	ROBERTO ANDRADE	1	5598
3095	060651	ROSENDO RODRIGUEZ GUADALUPE	1	5590
3096	060651	SAN ANTONIO DE CEBADAS	1	15073
3097	060651	SERGIO PAZMIÑO	1	15080
3098	060651	SIN NOMBRE (ILLBUG CURIQUINGA)	1	4689
3099	060651	SIN NOMBRE (TRANCA PUCARA)	1	10518
3100	060651	¥UCANCHIG YACHAY	1	14839
3101	060652	14 DE ABRIL	1	5650
3102	060652	16 DE NOVIEMBRE	1	5619
3103	060652	27 DE FEBRERO	1	5605
3104	060652	7 DE ABRIL	1	12571
3105	060652	7 DE MARZO	1	10529
3106	060652	8 DE MAYO	1	12516
3107	060652	AMBROCIO LASSO	1	15064
3108	060652	AMBROSIO LASSO	1	5611
3109	060652	DANIEL EVAS GUARACA	1	10532
3110	060652	DOLORES CACUANGO	1	10528
3111	060652	GALO ATIAGA BUSTILLOS	1	5651
3112	060652	GALTE YAGUACHI	1	15072
3113	060652	GEOVANY CALLES	1	11433
3114	060652	GRAL. FRANCISCO ROBLES ROBLES	1	5614
3115	060652	HEROES DEL CENEPA	1	5607
3116	060652	JOSE MANUEL NAULA LEMA	1	10531
3117	060652	JUAN A. COMENIO	1	5621
3118	060652	LEANDRO CHUQUIMARCA DAQUILEMA	1	5624
3119	060652	LUIS ALBERTO CASTILLO	1	5613
3120	060652	LUIS CORDERO CRESPO	1	10519
3121	060652	MAGUAZO	1	15527
3122	060652	PROF. AUGUSTO ALBERTO RODRIGUEZ VELOZ	1	10530
3123	060652	QUILLOTORO	1	15065
3124	060652	RAFAEL AVILES MONCAYO	1	5623
3125	060652	SIN NOMBRE (ATAPO QUICHALAN)	1	12524
3126	060652	SIN NOMBRE (ATAPO-SAN FRCO.)	1	11432
3127	060652	SIN NOMBRE (ATAPO-STA.ELENA	1	10527
3128	060652	SIN NOMBRE (GALTE CACHIPATA)	1	11793
3129	060652	SIN NOMBRE (TIPIN CHACALLO)	1	12515
3130	060652	SIN NOMBRE DE SUTIPUD	1	15561
3131	060652	SIN NOMBRE GALTE MIRALOMA	1	235
3132	060652	TIPIN SAN JOSE	1	14508
3133	060652	TIPIN SAN JUAN	1	14951
3134	060652	UNIDAD EDUC. NACION PURUHA	1	5609
3135	060652	UNIDAD EDUCATIVA JAIME ROLDOS AGUILERA	1	12545
3136	060652	YOLANDA MARIA BORJA	1	5617
3137	060701	CIUDAD DE QUITO	1	5392
3138	060701	CORINA DEL PARRAL DE VELASCO	1	5402
3139	060701	DR. ALBERTO LARREA	1	5398
3140	060701	JORGE ISAAC CABEZAS	1	10533
3141	060701	JOSE INGENIEROS	1	5389
3142	060701	MEXICO	1	10534
3143	060701	TUNCAHUAN	1	5512
3144	060702	13 DE MAYO	1	5515
3145	060702	20 DE DICIEMBRE	1	5530
3146	060702	7 DE AGOSTO	1	5520
3147	060702	ABDON CALDERON	1	5516
3148	060702	ALFONSO HERNANDEZ	1	5531
3149	060702	AMBATO	1	5518
3150	060702	ANTONIO JARAMILLO	1	10555
3151	060702	AURELIO SAMANIEGO DIAZ	1	12484
3152	060702	BRASIL	1	5382
3153	060702	DOMINGO FAUSTINO SARMIENTO	1	5529
3154	060702	DR. PACIFICO VILLAGOMEZ	1	11166
3155	060702	EL QUITEÑO LIBRE	1	5521
3156	060702	GABRIEL GARCIA MORENO (GUANO)	1	5533
3157	060702	MARCOS MONTALVO	1	5524
3158	060702	MARIA ANGELICA IDROBO	1	5522
3159	060702	MARISCAL SUCRE	1	5385
3160	060702	PABLO HANNIBAL VELA	1	4496
3161	060702	PROFESOR HECTOR LAYEDRA	1	288
3162	060702	SIN NOMBRE (OLTE SAN PEDRO)	1	4490
3163	060751	PROVINCIA DE MANABI	1	5537
3164	060751	QUISQUIS	1	5406
3165	060751	RIO PASTAZA	1	5536
3166	060752	ANTONIO CLAVIJO	1	5483
3167	060752	DR. CESAR LEON HIDALGO	1	5429
3168	060752	GRAL. JULIO ANDRADE	1	5420
3169	060752	LA UNION DE SAGUAZO	1	10562
3170	060752	MARIA IGNACIA MOSQUERA	1	5424
3171	060752	MARTHA CECILIA VALENCIA	1	12561
3172	060752	PROF. JUAN PARRA GUIJARRO	1	10540
3173	060752	PROF. LEONOR ALBAN DE GALLEGOS	1	10541
3174	060752	RUBEN DARIO	1	5437
3175	060752	SUPERVISOR LUIS GARCIA VITERI	1	12486
3176	060753	2 DE DICIEMBRE	1	10556
3177	060753	GABRIELA MISTRAL	1	10559
3178	060754	21 DE DICIEMBRE (INDIGENA)	1	12013
3179	060754	24 DE JULIO (PLANTEL CENTRAL)	1	5508
3180	060754	29 DE JUNIO	1	12500
3181	060754	9 DE OCTUBRE	1	12485
3182	060754	ANDRES BELLO	1	5495
3183	060754	ANGEL SERAFIN PULGAR	1	5544
3184	060754	BATALLA DE TARQUI	1	5499
3185	060754	BELLO AMANECER (TAGUALAG)	1	14510
3186	060754	BOLIVAR CHIRIBOGA BAQUERO	1	5462
3187	060754	CACIQUE TOCA	1	5501
3188	060754	CARLOS ZAMBRANO (GUANO)	1	5543
3189	060754	CARLOTA JARAMILLO	1	10564
3190	060754	CUATRO ESQUINAS	1	14509
3191	060754	DARIO GUEVARA (PLANTEL CENTRAL)	1	5504
3192	060754	DORALISA JARA JARA (INDIGENA)	1	12538
3193	060754	DR. CESAR A. NAVEDA	1	5491
3194	060754	DR. EMILIO UZCATEGUI	1	10566
3195	060754	DR. RAFAEL VALLEJO LARREA	1	5444
3196	060754	FLAVIO ALFARO	1	5455
3197	060754	IMBABURA	1	5493
3198	060754	JOSE DE SAN MARTIN	1	5506
3199	060754	LA SILVERIA	1	15063
3200	060754	LUIS ARTURO BARAHONA ORNA (INDIGENA)	1	12016
3201	060754	NEVADO CHIMBORAZO	1	5459
3202	060754	PEDRO PABLO PASTOR VERA	1	5545
3203	060754	PRINCIPE CACHA	1	5442
3204	060754	PROF. ANGEL CANTOS RONQUILLO	1	12014
3205	060754	PROVINCIA DE GALAPAGOS (GUANO)	1	5446
3206	060754	REPUBLICA FEDERAL DE ALEMANIA	1	5540
3207	060754	RUPERTO ALARCON FALCONI	1	5449
3208	060755	BOYACA	1	5465
3209	060755	ROSARIO JARAMILLO DE ALEMAN	1	10568
3210	060756	ALICIA ZAMBRANO BARROS	1	10571
3211	060756	CIUDAD DE IBARRA	1	10546
3212	060756	CIUDAD DE MACAS	1	5468
3213	060756	COSTA RICA	1	5548
3214	060756	DR. FRANCISCO AGUIRRE ABAD	1	12572
3215	060756	FRAY GASPAR DE VILLARROEL	1	5470
3216	060756	HUALCOPO	1	5546
3217	060756	JOSE DE VILLAMIL	1	5473
3218	060756	LEON TOLSTOY	1	5547
3219	060756	PROF. VICTOR HUGO OQUENDO SEFLA	1	12529
3220	060756	PROF. WASHINGTON ULPIANO VIÑAN	1	12530
3221	060756	RUMIÑAHUI	1	5474
3222	060756	SIN NOMBRE (PICHAN-PUNGAL) INDIGENA	1	5519
3223	060756	TEODORO WOLF	1	5466
3224	060756	VENEZUELA	1	5477
3225	060757	JOSE ENRIQUE RODO	1	10569
3226	060757	MIGUEL ANGEL CORRAL	1	10570
3227	060757	SIN NOMBRE (SAN JOSE DE CHAZO)	1	5413
3228	060758	GONZALO ZALDUMBIDE	1	10565
3229	060758	GRANADEROS DE TAPI	1	10563
3230	060758	JOSE ANTONIO LIZARZABURU (PLANT.CENT)(GU	1	10560
3231	060758	LEONOR BURBANO DE HARO	1	10567
3232	060759	CESAR AUGUSTIN CASCANTE	1	12017
3233	060759	URUGUAY	1	10552
3234	060759	VIDAL PASTOR LARREA	1	5486
3235	060801	12 DE SEPTIEMBRE	1	15062
3236	060801	9 DE OCTUBRE (INDIGENA)	1	5660
3237	060801	ANGEL FELICISIMO ROJAS	1	5655
3238	060801	CANTON COLTA	1	5652
3239	060801	CARLOS MARIA DE LA CONDAMINE	1	5339
3240	060801	CARLOS MUÑOZ VINUEZA	1	10558
3241	060801	CIUDAD DE GUARANDA	1	5361
3242	060801	DELFIN VILLALVA	1	5348
3243	060801	DR. EMILIO UZCATEGUI	1	10510
3244	060801	DR. JULIO TOBAR DONOSO	1	5354
3245	060801	ENRIQUETA ASTUDILLO DE NEIRA	1	5685
3246	060801	ESTHER MEJIA CORONADO	1	5657
3247	060801	FAUSTO FREIRE VACA	1	12534
3248	060801	FERNANDO DE MAGALLANES	1	5372
3249	060801	FRANCISCO ROMERO MONTIEL	1	12518
3250	060801	FRAY VICENTE SOLANO	1	5340
3251	060801	GABRIEL BAHAMONDE	1	5675
3252	060801	GABRIEL PINO ROCA	1	10505
3253	060801	GRAN COLOMBIA	1	5351
3254	060801	GUSTAVO VALLEJO LARREA	1	10500
3255	060801	JOAQUIN PINTAG PAGUAY	1	11794
3256	060801	JORGE MERCHAN FIALLO	1	10506
3257	060801	JOSE OROZCO	1	5658
3258	060801	LAZARO ANDRADE	1	5663
3259	060801	LUZ DE AMERICA	1	10511
3260	060801	MESIAS TUFIÑO REA	1	12020
3261	060801	MIGUEL ANGEL ZAMBRANO	1	10502
3262	060801	MIGUEL DE CERVANTES SAAVEDRA	1	5346
3263	060801	MOCATA NORTE	1	5369
3264	060801	NUEVA LOJA	1	5365
3265	060801	OSCAR EFREN REYES	1	5693
3266	060801	POLICARPA SALAVARRIETA	1	5338
3267	060801	PRINCESA PACHA	1	229
3268	060801	REPUBLICA DE BOLIVIA	1	5341
3269	060801	RODOLFO TORRES C.	1	12555
3270	060801	SAN FRANCISCO DE ASIS (INDIGENA)	1	5377
3271	060801	SANTA ISABEL	1	10504
3272	060801	SIN NOMBRE (JIPANGOTO LA DOLOROSA)	1	15059
3273	060801	SIN NOMBRE (LA VICTORIA)	1	12565
3274	060801	VICENTE CHAVEZ	1	5357
3275	060901	ANTONIO VALLE ANDINO	1	10561
3276	060901	COLOMBIA	1	5719
3277	060901	JOSE DE VASCONCELOS	1	12018
3278	060901	JULIO ROMAN	1	5703
3279	060901	PROVINCIA DE BOLIVAR	1	5721
3280	060901	PROVINCIA DE GALAPAGOS (PENIPE)	1	5724
3281	060901	TUNGURAHUA	1	5722
3282	060951	12 DE FEBRERO	1	5694
3283	060951	COTOPAXI	1	5730
3284	060951	HUMBOLTH	1	5729
3285	060952	AYACUCHO	1	5733
3286	060952	CARLOS MONTUFAR	1	5732
3287	060952	MIGUEL ANGEL ROSERO HARO	1	10573
3288	060953	PADRE JAIME ALVAREZ BENJUMEA CEM	1	12548
3289	060954	CARLOS GARBAY MONTESDEOCA	1	738
3290	060954	DUCHICELA	1	5725
3291	060954	JUAN LARREA (PENIPE)	1	5728
3292	060955	ARGENTINA	1	5705
3293	060956	ZAMORA	1	5702
3294	061001	18 DE MAYO	1	5136
3295	061001	26 DE SEPTIEMBRE	1	5036
3296	061001	ANTONIO NARIÑO	1	5023
3297	061001	CANTON CUMANDA	1	11167
3298	061001	CORNELIO DAVALOS DONOSO	1	4952
3299	061001	DR. ALFREDO LOBATO VINUEZA	1	5124
3300	061001	DR. ANGEL RAFAEL BORJA GARCIA	1	4473
3301	061001	DR. ARNALDO MERINO MUÑOZ (CUMANDA)	1	4950
3302	061001	DR. REMIGIO CRESPO TORAL	1	5028
3303	061001	JORGE ARAUJO CHIRIBOGA	1	5163
3304	061001	JOSE NICANOR CARRION	1	4948
3305	061001	JOSE RAFAEL ARROBA NAVAS	1	4954
3306	061001	JOSE RIOFRIO	1	4951
3307	061001	JUAN LARREA (CUMANDA)	1	4953
3308	061001	LIC. ANIBAL MORENO INSUASTI	1	10494
3309	061001	LIRIBAMBA	1	12558
3310	061001	LUIS VIRGILIO VERDUGO M.	1	11169
3311	061001	MANUEL QUIROGA	1	5129
3312	061001	PROF. MAGDALENA SALAZAR	1	12541
3313	061001	PROVINCIA DE CHIMBORAZO	1	5130
3314	061001	REPUBLICA DE PARAGUAY	1	5211
3315	061001	RESERVAS DE CUMANDA	1	12557
3316	061001	SEMILLITAS CASCAJAL	1	15526
3317	061001	SIN NOMBRE (LA ISLA 87)	1	4441
3318	061001	SIN NOMBRE LA DOLOROSA	1	15081
3319	061001	SULTANA DE LOS ANDES	1	4946
3320	061001	VICTOR NARANJO FIALLOS	1	5042
3321	070101	ABOGADA MARTHA BUCARAM DE ROLDOS	1	9078
3322	070101	CELIA ROSARIO PALACIOS	1	95
3323	070101	CEM MATRIZ	1	10350
3324	070101	CRNL. OCTAVIO OCHOA OCHOA	1	14629
3325	070101	CRUZ RAMIREZ DE CRUZ	1	9091
3326	070101	DR FRANCISCO OCHOA ORTIZ	1	9088
3327	070101	DR JOSE UGARTE MOLINA	1	10349
3328	070101	ENRIQUETA DE WIND DE LANIADO	1	13386
3329	070101	GALO PLAZA LASSO	1	9094
3330	070101	JOSE VICENTE PEÑAFIEL	1	9136
3331	070101	JUAN MONTALVO	1	10347
3332	070101	LCDO DIEGO MINUCHE GARRIDO	1	9095
3333	070101	LUIS AMANDO UGARTE	1	9085
3334	070101	MARIA DE LA PAZ	1	13387
3335	070101	PABLO HANNIBAL VELA	1	9082
3336	070101	PAUL HARRIS	1	13385
3337	070101	PROF ANDRES CEDILLO PRIETO	1	9102
3338	070101	PROF CLEOPATRA FERNANDEZ DE CASTILLO	1	9099
3339	070101	PROF. FLORESMILO RODRIGUEZ	1	14991
3340	070101	SOSENA BARREZUETA DE ZAMORA	1	13401
3341	070102	24 DE JUNIO	1	9032
3342	070102	25 DE JUNIO	1	9044
3343	070102	9 DE OCTUBRE	1	9066
3344	070102	ALBERTO CRUZ MURILLO	1	13410
3345	070102	ALFREDO PAREJA DIESCANSECO	1	11414
3346	070102	AUGUSTO MINUCHE GARRIDO	1	9059
3347	070102	BOLIVAR MADERO VARGAS	1	9068
3348	070102	CIUDAD DE MACHALA	1	9018
3349	070102	CRNEL TOMAS LARREA	1	9134
3350	070102	DR DAVID RODAS CUERVO	1	10345
3351	070102	DR EULOGIO SERRANO ARMIJOS	1	9039
3352	070102	DR. LUIS BALLADARES CHUCHUCA	1	13408
3353	070102	DR. MANUEL BENJAMIN CARRION MORA	1	13411
3354	070102	ENRIQUE MORA SARES (PLANTEL CENTRAL)	1	9035
3355	070102	FULTON FRANCO CRUZ	1	13404
3356	070102	HEROES DEL CENEPA	1	13403
3357	070102	INSTITUTO DE EDUCACION ESPECIAL	1	9073
3358	070102	KICHWAKUNAPAK AMAUTA YACHAY	1	15097
3359	070102	LEOPOLDO MUÑOZ RODRIGUEZ	1	10344
3360	070102	MARIA CELIA ERNESTINA MORA SARES	1	733
3361	070102	MARIA FRANCO DE CARRILLO	1	10340
3362	070102	MARIANA BUSTAMANTE DE GIA	1	10343
3363	070102	MERCEDES CRUZ DE CRUZ	1	9020
3364	070102	OLIMPIA CARDENAS DE ROSALES	1	737
3365	070102	PROF CLARA FERNANDEZ MARQUEZ	1	10346
3366	070102	RAMOS DE OLIVA ECHEVERRIA	1	9047
3367	070102	ROMEO MURILLO PAZMIÑO	1	9070
3368	070102	SGTO. HECTOR G. CHICA ESPINOZA	1	9075
3369	070102	UCHILLA RUNAKUNAPAK YACHANA WASI	1	15730
3370	070103	CARLOTA RODAS CUERVO	1	13409
3371	070103	DIVINO NIÑO	1	14988
3372	070103	HECTOR ENCALADA SANCHEZ	1	9126
3373	070103	MANUEL ISAAC ENCALADA MORA	1	9129
3374	070103	PROF MAURO MATAMOROS MEZA	1	9119
3375	070103	PROF SARA SERRANO DE MARIDUENA	1	9124
3376	070104	12 DE NOVIEMBRE	1	9115
3377	070104	COMBATE DE PILO	1	9065
3378	070104	HEROES DE JAMBELI	1	9109
3379	070104	JAIME ROLDOS AGUILERA	1	9106
3380	070104	PROF ROMULO VIDAL ZEA	1	9117
3381	070104	SAGRADO CORAZON DE JESUS II	1	14278
3382	070151	25 DE JUNIO	1	9148
3383	070151	AZUCENA LEON DE MORALES	1	8976
3384	070151	ELOY ALFARO	1	9140
3385	070151	ENRIQUE CASTRO AGUILAR	1	8978
3386	070151	GENERAL ELOY ALFARO	1	9147
3387	070151	MANUELA CA¥IZARES	1	8979
3388	070151	PROF MANUEL CENTENO GARZON	1	9138
3389	070151	RAFAEL GONZALEZ RUBIO	1	9142
3390	070151	REMIGIO GEO GOMEZ GUERRERO	1	8982
3391	070151	TEMISTOCLES ARAUZ (CERRADA)	1	10351
3392	070152	10 DE AGOSTO	1	9149
3393	070152	JUAN PIO MONTUFAR	1	9146
3394	070152	LUCIANO CASTRO CUCALON	1	9154
3395	070152	MANUEL MINUCHE	1	9155
3396	070152	MIGUEL ANGEL PINEDA COBOS	1	9153
3397	070152	OLINDA GALVEZ DE ARMIJOS	1	9151
3398	070152	PROF DELFINA ECHEVERRIA DE JARA	1	9143
3399	070201	11 DE NOVIEMBRE	1	9164
3400	070201	18 DE NOVIEMBRE	1	9174
3401	070201	24 DE AGOSTO	1	9185
3402	070201	5 DE AGOSTO	1	9178
3403	070201	9 DE OCTUBRE	1	10353
3404	070201	AMAZONAS	1	9181
3405	070201	ARISTIDES CORDOVA VILLACIS	1	9187
3406	070201	B. I. 38 AMBATO	1	9188
3407	070201	BATALLON CAYAMBE	1	9180
3408	070201	BELEN	1	743
3409	070201	CIUDAD DE ARENILLAS	1	9171
3410	070201	CONSTITUCION	1	9167
3411	070201	DR. NAPOLEON PALADINES CARRE¥O	1	9190
3412	070201	ELOY ALFARO	1	9173
3413	070201	FELIX HUMBERTO PINEDA CORREA	1	9175
3414	070201	ING CARLOS VELASCO DURAN	1	10352
3415	070201	ING. RAFAEL GUERRERO	1	13418
3416	070201	JUAN MONTALVO	1	9166
3417	070201	MARIA PIEDAD CASTILLO DE LEVI	1	9163
3418	070201	MAYOR HECTOR ESPINOZA	1	9169
3419	070201	MONS. LEONIDAS PROANO VILLALVA	1	9176
3420	070201	REMIGIO CRESPO TORAL	1	9184
3421	070201	SIN NOMBRE (LOS CEIBOS)	1	741
3422	070201	UNION Y PROGRESO	1	11047
3423	070251	SIMON BOLIVAR	1	9193
3424	070251	SOLDADO JOSE DIAZ	1	9191
3425	070254	13 DE MAYO	1	13388
3426	070254	24 DE MAYO	1	9227
3427	070254	5 DE JUNIO	1	9225
3428	070254	9 DE OCTUBRE	1	9222
3429	070254	AURELIO SOLIS	1	9232
3430	070254	CABO LUIS MINACHO PADILLA	1	10354
3431	070254	GRAL VICENTE ANDA AGUIRRE	1	9224
3432	070254	JOSE MEJIA LEQUERICA	1	9219
3433	070254	JOSE MIGUEL ALVAREZ	1	9228
3434	070254	MAYOR GALO MOLINA	1	9230
3435	070254	MAYOR MANUEL ANTONIO ROSERO	1	9231
3436	070254	PALMALES	1	9233
3437	070254	PROF ROBERTO CORREA SANCHEZ	1	9221
3438	070254	RIO ARENILLAS	1	9234
3439	070254	TENIENTE HUGO ORTIZ	1	9229
3440	070254	VICENTE ROCAFUERTE	1	9226
3441	070255	JESUS MARIA YEPEZ	1	9194
3442	070255	ZOILA ESPERANZA CRESPO	1	9192
3443	070301	13 DE JULIO	1	9236
3444	070301	DR. DAVID GUZMAN	1	9238
3445	070301	EUGENIO ESPEJO	1	9240
3446	070301	GASTON FIGUEIRA	1	9239
3447	070301	JUAN LEON MERA	1	9235
3448	070301	ODALIA ARAUZ	1	9462
3449	070301	REPUBLICA DE ARGENTINA	1	9237
3450	070301	SOR AMALIA URIGUEN ESPINOZA	1	9241
3451	070351	10 DE AGOSTO	1	9242
3452	070351	25 DE ABRIL	1	9247
3453	070351	6 DE ABRIL	1	9251
3454	070351	AMAZONAS	1	9243
3455	070351	MERCEDES MOROCHO	1	9244
3456	070351	PROF. CELIA L. PONTON MATAMOROS	1	9252
3457	070351	REPUBLICA DE VENEZUELA	1	9249
3458	070352	BLANCA LIDIA ORDOÑEZ VASQUEZ	1	9256
3459	070352	REPUBLICA DE MEXICO (PLANTEL CENTRAL)	1	9254
3460	070353	ATAHUALPA	1	9258
3461	070353	GRAL VICENTE ANDA AGUIRRE	1	9248
3462	070354	DR CARLOS REYES ANDRADE	1	10358
3463	070354	EL ORO	1	9245
3464	070401	CIUDAD DE BALSAS	1	9278
3465	070401	JACINTO ROMERO APOLO	1	8987
3466	070401	NAPO PASTAZA	1	9260
3467	070401	PADRE JUAN DE VELASCO	1	9263
3468	070401	PIO JARAMILLO ALVARADO	1	9274
3469	070401	PROF EDUARDO FLORES TORRES	1	9266
3470	070401	PROF LEOVIGILDO LOAYZA LOAYZA	1	9276
3471	070401	PROF LUZ VICTORIA RIVERA DE MORA	1	9261
3472	070401	PROF VIRGILIO LOAYZA AÑAZCO	1	9273
3473	070451	CENTRO EDUCATIVO MATRIZ BELLA MARI	1	9271
3474	070501	25 DE JULIO	1	9440
3475	070501	ALFONSO YUPANGUI NAGUA	1	11048
3476	070501	ANGEL MARIA COJITAMBO MACAS	1	9428
3477	070501	BELISARIO FAJARDO	1	9431
3478	070501	CIUDAD DE CHILLA SIN NOMBRE (GALLO	1	13412
3479	070501	DR. EDMUNDO CARBO	1	9434
3480	070501	JORGE ICAZA CORONEL	1	9432
3481	070501	LA INMACULADA	1	9430
3482	070501	LAURO DAVILA ECHEVERRIA	1	9438
3483	070501	MEDARDO ANGEL SILVA	1	9442
3484	070501	PROF TERESA ARCAYA GERMAN	1	9436
3485	070501	PROF. ANGEL BALDOMERO NAGUA	1	13389
3486	070501	PROF. JORGE CHILES CORREA	1	9449
3487	070501	PROF. LEONARDO ARAUJO MENDOZA	1	9001
3488	070501	SIN NOMBRE (NACNAL)	1	9445
3489	070501	SIN NOMBRE (NUDILLO)	1	13419
3490	070501	SIN NOMBRE (PORVENIR)	1	9443
3491	070601	5 DE ABRIL	1	9297
3492	070601	DARWIN SERRANO CORREA	1	10359
3493	070601	DR LUIS FELIPE BORJA	1	9285
3494	070601	GRAL JOSE MARIA CORDOVA	1	9290
3495	070601	I.E.E. SAN ANTONIO DE PADUA	1	15098
3496	070601	JORGE ALEX SERRANO AGUILAR	1	14990
3497	070601	LCDA.NORMA ROMERO LAINES	1	13420
3498	070601	LUIS AGUILAR MARIN	1	9283
3499	070601	OSCAR EFREN REYES	1	9281
3500	070601	PROF JOSE LUIS MOLESTINA	1	9294
3501	070601	PROVINCIA DE EL ORO	1	9288
3502	070601	REPUBLICA DE COSTA RICA	1	8988
3503	070601	REPUBLICA DE FRANCIA	1	10361
3504	070601	SEGUNDO COELLO FIGUEROA	1	13390
3505	070601	VICTORIA CAÑARTE DE ORELLANA	1	9295
3506	070651	DR OVIDIO DECROLY	1	9300
3507	070651	DR ROMULO CEDILLO ZEA	1	9302
3508	070651	JUAN MEDINA CALDERON	1	9293
3509	070651	PROF OTILIA MARIA SERRANO PAREJA	1	9305
3510	070651	PROF.ENRIQUE RUILOVA SALDARRIAGA	1	9306
3511	070651	PROVINCIA DE LOS RIOS	1	9299
3512	070652	CHARBEL JOSE FADUL SERRANO	1	11050
3513	070652	GUADALUPE FERNANDEZ DE CASTRO	1	9286
3514	070652	ZORAIDA MORA DE FRANCO	1	9291
3515	070653	15 DE ABRIL	1	9325
3516	070653	30 DE AGOSTO	1	14809
3517	070653	ANGEL RIZZO SBRECIA	1	9327
3518	070653	CIUDAD DE MACHALA	1	9320
3519	070653	CORONEL JOSE MADERO	1	9318
3520	070653	DR CARLOS CORNEJO ORBE	1	9311
3521	070653	DR. CARLOS NAPOLEON MERA	1	8990
3522	070653	EUGENIO ESPEJO	1	9309
3523	070653	FILOMENA CORREA DE SERRANO	1	9322
3524	070653	GRAN COLOMBIA (PLANTEL CENTRAL)	1	9308
3525	070653	GUSTAVO LEDESMA (TNTE)	1	13421
3526	070653	JAMBELI	1	9316
3527	070653	JOSE HOMERO SERRANO	1	9324
3528	070653	JUAN SEMIGLIA	1	9319
3529	070653	LCDO.WILSON BETANCOURT	1	14949
3530	070653	PROF MARGARITA BONILLA DE MURO	1	8989
3531	070653	PROF POMPEYO FERNANDEZ MARQUEZ	1	9314
3532	070653	SIN NOMBRE (EL PARAISO)	1	15731
3533	070653	TULA PEREZ DE VALENCIA	1	9312
3534	070701	16 DE JULIO	1	9346
3535	070701	ANGEL POLIVIO MARQUEZ PACHECO	1	9344
3536	070701	JOSE ANSELMO GARCIA CAJAMARCA	1	9342
3537	070701	MARCO ARTURO PEREIRA LARREA	1	9352
3538	070701	MAXIMILIANO PEÑALOZA	1	13393
3539	070701	OLGA CAMPOVERDE	1	13417
3540	070701	PRIMERO DE OCTUBRE	1	9338
3541	070701	PROF MARIA LEONOR MINUCHE ARMIJOS	1	9349
3542	070701	SIN NOMBRE ( LUZ DEL MUNDO )	1	13405
3543	070701	VICENTE PUERTAS CITELLY	1	13416
3544	070702	CAP CESAR EDMUNDO CHIRIBOGA GONZALEZ	1	9329
3545	070702	CIUDAD DE HUAQUILLAS (PLANTEL CENTRAL)	1	9336
3546	070702	DRA MATILDE HIDALGO DE PROCEL	1	9335
3547	070702	FROILAN SUQUINAGUA BERMEO	1	9341
3548	070702	PROF. HELENA CRIOLLO RETTO	1	746
3549	070703	PROF CLEMENCIA GRANDA ROMERO	1	9354
3550	070704	ALEJANDRO CAMPOVERDE ANDRADE	1	9350
3551	070704	GRAL VICENTE ANDA AGUIRRE	1	9334
3552	070704	JACINTA VALDIVIESO BANEGAS	1	9333
3553	070704	REPUBLICA DEL ECUADOR	1	9331
3554	070704	RODRIGO CHAVEZ GONZALEZ	1	9339
3555	070705	ABOGADO JAIME HURTADO	1	13422
3556	070705	ING. CLOTARIO IÑIGUEZ LUZURIAGA	1	13391
3557	070705	JAIME ROLDOS AGUILERA	1	9345
3558	070705	LCDA. OLGA CAMPOVERDE	1	14989
3559	070705	PROF MANUEL BENALCAZAR CASTILLO	1	9348
3560	070705	SIN NOMBRE (COOPERATIVA 1º DE OCTUBRE)	1	15729
3561	070801	30 DE SEPTIEMBRE	1	9359
3562	070801	CARITAS ALEGRES	1	14987
3563	070801	CIUDAD DE LOJA	1	9365
3564	070801	CIUDAD DE MARCABELI	1	9360
3565	070801	DR BERNARDO AGUILAR	1	9369
3566	070801	FEBRES CORDERO	1	9356
3567	070801	LCDO.CARLOS MORAN ZAMBRANO	1	14598
3568	070801	LOS BAJITOS	1	14279
3569	070801	LUIS ENRIQUE CORDOVA	1	9357
3570	070801	MARISCAL ANTONIO JOSE DE SUCRE	1	9364
3571	070801	SIMON BOLIVAR	1	9362
3572	070801	VICENTE ROCAFUERTE	1	9367
3573	070851	CIUDAD DE PINAS	1	9371
3574	070851	DR JORGE ZAVALA BAQUERIZO	1	8991
3575	070851	FRANCISCO CARRION ROMERO	1	9372
3576	070901	21 DE JUNIO	1	9408
