id_seq	ubicacion	nombre_normalizado	codigo_escuela
3508	180166	PROVINCIA DE TUNGURAHUA	5394
3509	111301	JOSE FELIX DE VALDIVIESO	5396
3510	180107	CARMEN BARONA	5397
3511	111301	MARIANO VALDIVIESO GENERAL	5398
3512	080168	BOLIVAR BODERO COPETE	5399
3513	180107	LEON BECERRA (MAT)	5400
3514	080102	5 DE AGOSTO	5401
3515	111353	ARENILLAS	5402
3516	111352	MARIA GENOVEVA ORTIZ	5404
3517	180107	C.E. ECUADOR (MAT)	5406
3518	111301	LAZARO CARDENAS	5407
3519	111301	PEDRO BOUGUER CPTN.	5408
3520	111301	GLORIA VICENTA CHIRIBOGA	5410
3521	080102	CENTRO EDUCACIONAL AMERICA	5412
3522	080102	DR.JOSE MARIA VELASCO IBARRA	5413
3523	180107	RODRIGUEZ ALBORNOZ	5414
3524	080653	VIKTOR SABIN	5415
3525	111301	MAYAYCU	5416
3526	080102	5 DE JUNIO	5417
3527	080102	JULIO ESTUPIÑAN TELLO	5419
3528	080102	SEGUNDO NIEVES VALENCIA	5420
3529	111301	FELICISIMO SAMANIEGO	5421
3530	080102	CORONEL RAFAEL PALACIOS	5422
3531	080102	LEONIDAS GRUEZO GEORGE	5423
3532	111353	VICTOR HUGO ENCALADA	5424
3533	080102	PATRIA NUEVA	5425
3534	110157	SIN NOMBRE (EL NARANJO) SAN LUCAS	5426
3535	080103	BERENICE WEIR DE ZUÑIGA	5427
3536	180107	ABDON CALDERON	5429
3537	080102	CIUDAD DE ESMERALDAS	5430
3538	111353	PUERTO RICO	5431
3539	111353	GABRIEL GARCIA MARQUEZ	5432
3540	080102	UNESCO	5433
3541	080102	SUIZA	5434
3542	111352	30 DE AGOSTO	5435
3543	080102	VICENTE ANDA AGUIRRE	5436
3544	080103	ENRIQUE SUAREZ PIMENTEL	5437
3545	080102	ADVENTISTA MIGUEL DE UNAMUNO	5438
3546	080168	INSTITUTO FISCAL DE EDUCACION ESPECIAL	5439
3547	111353	REPUBLICA DE EL SALVADOR	5440
3548	180107	ADVENTISTA AMBATO	5441
3549	111353	ZAPOTILLO	5442
3550	080103	MANUELITA SAENZ	5443
3551	111351	CARLOS ALBERTO SANCHEZ	5444
3552	180107	LA GRANJA (MAT)	5445
3553	080103	DR. WILLIANS BENNETH	5446
3554	111351	AMERICA	5447
3555	080103	HISPANO AMERICA	5448
3556	180104	C.E. ESPAÑA	5449
3557	111351	NEVADO COTACACHI	5450
3558	080103	EMILIO ESTRADA ICAZA	5451
3559	111351	27 DE FEBRERO	5452
3560	080103	CEPE	5453
3561	111351	PLAZA LEDESMA	5454
3562	180103	RICARDO DESCALZI	5455
3563	080103	BEATRIZ ERAZURI (# 362)	5456
3564	080103	GREGORIO ESCOBEDO	5457
3565	080103	CONCEJO MUNICIPAL	5458
3566	180109	LA PROVIDENCIA	5459
3567	111351	BARON DE HUMBOLTH	5460
3568	080103	10 DE AGOSTO	5461
3569	111351	ORIENTE	5462
3570	080102	ROSA ZARATE	5463
3571	080103	21 DE SEPTIEMBRE	5464
3572	080103	OBREROS DEL VOLANTE N.482	5465
3573	080103	MARIA ANGELICA IDROBO	5466
3574	080103	24 DE JULIO	5467
3575	080102	ESMERALDAS LIBRE	5468
3576	080103	FRANCISCO MEJIA VILLA	5469
3577	180102	JUAN LEON MERA - LA SALLE	5470
3578	111351	GREGORIO MARAÑON	5471
3579	080103	DR. CAMILO GALLEGOS DOMINGUEZ	5472
3580	111351	LORENZO HEREDIA	5473
3581	080102	GUILLERMINA DIAZ DE PLAZA	5474
3582	111351	FRANCISCO ROBLES GENERAL	5475
3583	080103	NELSON MINA ACHILIE	5476
3584	180109	ELOY ALFARO	5477
3585	080103	RABINDRANATH TAGORE	5478
3586	110801	ROSARIO LUCRECIA APOLO LARREATEGUI	5479
3587	080103	DELFINA TORRES DE CONCHA	5480
3588	110801	MAXIMILIANO ROMAN	5482
3589	080103	PASCUALA CABEZAS ESTACIO	5483
3590	110801	SALVADOR BUSTAMANTE CELI	5485
3591	180109	JUAN BAUTISTA PALACIOS	5486
3592	180105	PENSIONADO LA MERCED	5488
3593	180105	SANTA MARIANITA DE JESUS	5489
3594	110801	NICOLAS GARCIA	5490
3595	080101	CRISTO REY	5491
3596	180104	U.E. GONZALEZ SUAREZ	5492
3597	080104	NUEVO ECUADOR	5493
3598	110801	MANUEL DARIO SUQUILANDA ARIAS	5494
3599	180104	EUGENIO ESPEJO	5495
3600	080102	SAN JOSE OBRERO	5496
3601	090301	ROSA AMADA ESPINOZA # 1	5497
3602	110801	VICENTE RAMON ROCA	5498
3603	180102	FE Y ALEGRIA	5499
3604	080103	DON BOSCO	5500
3605	180104	ABC	5501
3606	110801	JUVENAL JARAMILLO	5502
3607	080168	DORIS DEL POZO DE BODNIZA	5503
3608	180104	INSTITUTO LATINOAMERICANO	5504
3609	180101	SANTO DOMINGO DE GUZMAN	5506
3610	080701	CARLOS MANUEL BASTIDAS	5507
3611	110801	CARLOS MARX	5508
3612	180101	SAN ALFONSO	5509
3613	080163	PROVINCIA DE BOLIVAR	5510
3614	110802	MANUEL ENRIQUE RENGEL	5512
3615	180401	JOAQUIN HERVAS	5513
3616	080152	MODESTO ESTUPIÑAN MENDOZA	5514
3617	110802	10 DE AGOSTO (MACARA)	5515
3618	090301	CAMILO DEL MAZZO # 2	5516
3619	080701	MANUEL MARIA MURIEL	5517
3620	110802	MIGUEL ANGEL ESTRELLA CRNEL.	5518
3621	110802	SIN NOMBRE (22 SEPT)CENTINELA SUR	5519
3622	080752	SIN NOMBRE(CHUMUNDECITO)	5520
3623	110802	SAN TARSICIO	5521
3624	090301	GENERAL ELOY ALFARO DELGADO # 1	5523
3625	090301	PEDRO JULIAN AGUAYO TRIVIÑO # 2	5525
3626	110802	RIO SANTIAGO	5526
3627	080152	DR.FRANKLIN TELLO MERCADO	5527
3628	110802	JUAN RAFAEL ARROBO	5529
3629	080152	ELIAS CLAVIJOS	5530
3630	090301	PRIMERO DE JUNIO # 3 (P.MATRIZ)	5532
3631	110802	MANUELA SAENZ	5533
3632	090301	MIGUEL ENCALADA MORA # 4	5535
3633	110801	EMILIO BUSTAMANTE MORA DR.	5536
3634	080152	LUIS FELIPE CASTRO	5537
3635	090301	DIEGO NOBOA # 5	5538
3636	110802	ANTONIO BORRERO	5539
3637	180451	COSTA RICA	5540
3638	080152	CIUDAD DE RIOBAMBA	5541
3639	090301	SIN NOMBRE # 6 (SAN ANTONIO)	5542
3640	110802	CARLOS VEINTIMILLA	5543
3641	180451	PEDRO PABLO BALAREZO	5544
3642	110802	ANTONIO ANTE	5545
3643	180401	ANTONIO ANTE	5546
3644	080152	CONDORAZO	5547
3645	110802	CARLOS ROMAN HINOSTROZA DR.	5548
3646	180401	SEBASTIAN DE BENALCAZAR	5549
3647	090301	LA FLORIDA # 7	5550
3648	110802	CARLOS FRANCO PEREZ	5552
3649	110801	22 DE SEPTIEMBRE	5553
3650	080452	LUIS CORDERO	5554
3651	090301	BOANERGES PEREIRA ESPINOZA # 8	5555
3652	110802	CARLOS JULIO AROSEMENA TOLA DR.	5556
3653	090301	OCHO DE MAYO # 9	5559
3654	180401	MANABI	5561
3655	090301	DEMOCRACIA # 10	5562
3656	080166	JOAQUIN MONTUFAR	5563
3657	110802	CIUDAD DE CUENCA	5564
3658	090301	GASPAR CORNEJO SISALIMA # 11	5565
3659	080166	ARCHIPIELAGO DE COLON	5566
3660	180401	ACAPULCO	5567
3661	090301	REINA SOTOMAYOR CONCHA # 12	5568
3662	110802	LUIS ALBERTO VALENCIA	5569
3663	090115	DOCE DE OCTUBRE # 433	5570
3664	110801	JOHN F. KENNEDY	5571
3665	180201	PEDRO VICENTE MALDONADO	5573
3666	110801	SEGUNDO AVELARDO ACARO	5574
3667	080166	TEODORO MORAN VALVERDE N=211	5575
3668	090115	LIBERTADOR BOLIVAR # 1	5576
3669	180201	PABLO A. SUAREZ	5578
3670	110851	BARTOLOME DE LAS CASAS	5579
3671	080166	JOSE JIJON SAAVEDRA N.379	5580
3672	090115	LUIS ENRIQUE MORALES ALFARO # 2	5581
3673	180201	JORGE ISAAC ROBAYO	5583
3674	080163	BOLIVIA	5584
3675	090115	ATILIO DESCALZI MENDOZA # 3	5585
3676	180201	FRAY SEBASTIAN ACOSTA	5586
3677	080163	ANTONIO NEUMANE	5587
3678	110851	JUAN JOSE FLORES (CANGONAMA CHICO)	5588
3679	090115	ISAAC CABEZAS VILLALBA # 4	5589
3680	180201	JUAN MONTALVO (NOCT)	5590
3681	110851	ANGEL BENIGNO CARRION LCDO.	5591
3682	080163	CENTRO AGRICOLA CANTONAL	5592
3683	090115	PEDRO PABLO BARREZUETA MENDOZA # 5	5593
3684	180201	C.E. SAGRADO CORAZON	5594
3685	110851	ROLANDO VELEZ RIVERA	5595
3686	090115	PEDRO CRISOLOGO CORONEL # 6	5597
3687	110851	CIUDAD DE MACARA	5598
3688	080163	DR.RICARDO PAREDES ROMERO	5599
3689	090115	MARIANITA RODAS DE PRIETO # 7	5600
3690	090115	SIN NOMBRE # 8 (TAMIA LOMA)	5602
3691	080163	CESAR NEVIL ESTUPIÑAN	5603
3692	090115	NUEVA ESPERANZA # 9	5604
3693	110852	LUIS ALFREDO BUSTAMANTE	5605
3694	180201	JOSE IGNACIO VELA	5606
3695	090152	JUANA TOLA # 1	5607
3696	110852	CELIA VICTORIA ORTEGA	5608
3697	080163	MOISES GAMEZ GONZALEZ	5609
3698	110852	CARLOS GUEVARA MORENO	5610
3699	180201	NICOLAS DUEÑAS	5611
3700	090152	SAN LORENZO # 2	5612
3701	110852	FRANCISCO GRANDA CORDOVA	5613
3702	180201	JUAN GONZALEZ	5614
3703	090112	ALBERTO GUERRERO MARTINEZ # 274	5616
3704	110852	CARLOS CUEVA TAMARIZ DR.	5617
3705	110852	DARIO EGUIGUREN DR.	5618
3706	080163	DELFINA JIJON DE CONCHA	5619
3707	090152	SERGIA LOOR ALCIVAR # 4	5620
3708	180201	TOMAS HALFLANTS	5621
3709	110852	REPUBLICA DE ARGENTINA	5622
3710	090152	MARIA PIEDAD CASTILLO DE LEVI # 5	5623
3711	110852	TORIBIO MORA	5624
3712	080163	GIL LARA VIVER	5625
3713	090152	MARTHA ETHMALIN DE BUCARAM # 6	5626
3714	110852	RAMON ZUÑIGA	5627
3715	180201	CONSTANCIO C. VIGIL	5628
3716	080701	24 DE MAYO	5629
3717	090152	JOSE LUIS ALFARO BAHAMONDE # 7	5630
3718	180201	GONZALO PIZARRO	5631
3719	110852	ANGELA PETRONILA CELI	5632
3720	090152	VICTOR EMILIO ESTRADA # 8	5633
3721	080701	ALEJANDRINO VELASCO	5634
3722	090152	AQUILES RODRIGUEZ VENEGAS # 9	5635
3723	110853	JUAN FRANCISCO TORRES VALDIVIESO. SR	5636
3724	090152	ASAAD BUCARAM ELMALHIN # 10	5637
3725	080701	JOSE ANTONIO RICAURTE	5638
3726	110852	GUSTAVO ORTIZ ORELLANA DR.	5639
3727	080701	6 DE MARZO	5640
3728	110852	ALFREDO OSPINA	5642
3729	080701	AMAZONAS	5644
3730	110851	25 DE JULIO	5645
3731	090116	28 DE AGOSTO # 436	5646
3732	110853	MANUEL BENIGNO CUEVA	5647
3733	080701	AUGUSTO MARTINEZ	5649
3734	110853	LUZ BENIGNA CALLE	5650
3735	090116	MODESTO WOLF PASAGUAY # 1	5651
3736	080701	GABRIELA MISTRAL	5652
3737	110853	SIMON RODRIGUEZ	5653
3738	090116	MERCEDES ECHEVERRIA DE PLAZA # 2	5654
3739	092501	SEIS DE AGOSTO # 9	5656
3740	080751	SANTIAGO ZAMORA (PLANTEL CENTRAL)	5657
3741	110853	RAFAEL CELI	5658
3742	080751	ALCIDES DESTRUJE	5660
3743	080751	GONZALO DIAZ DE PINEDA	5661
3744	180251	NICOLAS VASCONEZ	5662
3745	080751	CARMEN ANGELICA ROSERO	5663
3746	180252	MANUEL COELLO PEÑAHERRERA	5666
3747	110101	LA DOLOROSA - LOJA	5667
3748	180252	GRAN DUCADO DE LUXEMBURGO	5668
3749	080751	JOSE MARIANO EGUEZ	5669
3750	180252	REMIGIO ROMERO Y CORDERO	5670
3751	110101	U.E. PART. LA INMACULADA	5671
3752	180252	AUGUSTO N. MARTINEZ	5672
3753	080154	FAUSTINO GUERRA	5673
3754	110101	JOSE ANTONIO EGUIGUREN	5674
3755	080751	LUZ DE AMERICA	5675
3756	180253	PUERTA DEL DORADO	5676
3757	110101	18 DE NOVIEMBRE	5677
3758	080751	EUGENIO CHUZING ALDAZ	5679
3759	080154	GALAPAGOS	5680
3760	110101	ADOLFO JURADO GONZALEZ	5681
3761	180253	HERMANO ENRIQUE MIDEROS	5682
3762	080752	GABRIEL GARCIA MORENO	5683
3763	080154	RAMON CHIRIBOGA	5684
3764	180253	GONZALO ABAD	5685
3765	110101	SANTA MARIANA DE JESUS-LOJA	5686
3766	180253	MAGDALENA DAVALOS	5687
3767	180253	DR. GABRIEL ROMAN	5688
3768	110101	CIUDAD DE LOJA	5689
3769	180254	PALOMINO FLORES	5690
3770	180254	LEONIDAS GARCIA	5692
3771	110101	MIGUEL ANGEL SUAREZ ROJAS	5693
3772	180254	MANUEL ANDRADE	5694
3773	110101	LA PORCIUNCULA	5695
3774	080154	PRESIDENTE URBINA # 54	5697
3775	180301	GONZALEZ SUAREZ	5698
3776	110101	MIGUEL RIOFRIO #22	5699
3777	080752	GALO PLAZA LASSO	5700
3778	180301	JUANA DE ARCO	5701
3779	110101	ORIENTE ECUATORIANO	5702
3780	080154	LEONIDAS GARCIA	5703
3781	080752	RICARDO PLAZA BASTIDAS	5704
3782	180301	AMAZONAS	5705
3783	110101	ROSA GRIMANESA ORTEGA	5706
3784	110101	MIGUEL RIOFRIO #1	5707
3785	180301	NUMA LAFRONTE	5708
3786	080154	TENIENTE GALO MOLINA #152	5709
3787	080752	GNRAL. EPLICACHIMA	5710
3788	110101	JOSE ANGEL PALACIO #1	5711
3789	180301	GONZALO GRIJALVA	5712
3790	110101	JOSE ANGEL PALACIO #2	5714
3791	180301	ALBERTO GUERRA	5715
3792	080752	MONS. LEONIDAS PROAÑO	5716
3793	080154	COZOPANGUI	5717
3794	180301	REINALDO MURGUEITIO	5718
3795	080752	OCTAVIO ZURITA	5719
3796	110102	PEDRO VICTOR FALCONI O.DR.-LOJA	5722
3797	180701	DOMINGO SARMIENTO	5723
3798	080154	ROBERTO MALDONADO IGLESIAS	5724
3799	180701	GABRIELA MISTRAL	5726
3800	080752	FRANCISCO ELIZALDE	5727
3801	180701	JOAQUIN ARIAS	5730
3802	110102	NICOLASA JURADO	5731
3803	080168	CONSUELO BENAVIDES CEVALLOS	5732
3804	080154	ANGEL POLIBIO CHAVEZ	5733
3805	180702	U.E. NACIONES UNIDAS	5734
3806	110102	ANDRES TINOCO DE MERCADO	5735
3807	180701	PELILEO INMORTAL	5737
3808	110102	RAUL AMADOR ORTEGA	5739
3809	180701	IGNACIO ORDOÑEZ	5740
3810	080154	SIN NOMBRE (MORATUBE)	5741
3811	080451	REPUBLICA DE CUBA (PLANTEL CENTRAL)	5742
3812	180701	GENERAL JOSE ARTIGAS	5744
3813	080451	GASPAR DE VILLARROEL (# 330)	5745
3814	110102	CLODOVEO CARRION	5746
3815	080154	HUALCOPO DUCHICELA	5747
3816	080451	PROVINCIA DEL CARCHI	5748
3817	110102	VIRGINIA WITT AÑAZCO	5749
3818	080159	GUAYAS	5750
3819	080451	24 DE JULIO	5751
3820	110102	CARLOS BURNEO ARIAS	5752
3821	080159	REPUBLICA DE PANAMA	5753
3822	180701	ANA MARIA SAMANIEGO	5754
3823	080159	GUATEMALA	5755
3824	110102	ZOILA ALVARADO DE JARAMILLO	5756
3825	180701	22 DE JULIO	5757
3826	080159	ANTONIO FLORES JIJON	5758
3827	180701	AGUSTIN CONSTANTE	5759
3828	180701	DARIO GUEVARA	5762
3829	180701	REMIGIO CRESPO TORAL	5763
3830	110102	LAURO DAMERVAL AYORA #2	5765
3831	180701	FRAY VICENTE SOLANO	5766
3832	110102	LAURO DAMERVAL AYORA #1	5768
3833	180701	DR. MENTOR MERA	5769
3834	180701	JUAN M. VASCONEZ	5770
3835	080653	QUITO	5771
3836	110102	ELISEO ALVAREZ	5772
3837	180701	MEDARDO ANGEL SILVA	5773
3838	080653	HOMERO CHIRIBOGA JIJON	5774
3839	110102	MANUEL JOSE AGUIRRE	5775
3840	080653	MACARA	5777
3841	180701	MIGUEL VALVERDE	5778
3842	080653	JOSE MEDRANDA	5779
3843	080451	PIO VALDIVIEZO	5780
3844	080451	JULIO CESAR CONCHA	5781
3845	180701	JUAN MANTILLA	5782
3846	080401	DR. DANIEL SERRANO QUIROZ	5783
3847	080451	CIUDAD DE TULCAN	5784
3848	180702	MARIA LARRAIN	5785
3849	080452	POLICARPA SALAVARRIETA	5786
3850	180701	LAGO AGRIO	5787
3851	080451	BENJAMIN CARRION	5788
3852	180701	REPUBLICA DOMINICANA	5789
3853	180701	EL COSMOPOLITA	5790
3854	080451	CIUDAD DE TACHINA	5791
3855	180701	CARLOS SAMANIEGO	5792
3856	180701	HERMANO MIGUEL	5793
3857	180701	LA CLEMENTINA	5794
3858	180751	MARIANO BENITEZ	5795
3859	180752	ABDON CALDERON	5796
3860	180752	ANTONIO CLAVIJO	5797
3861	180752	DR. ALBERTO GOMEZ	5798
3862	180753	IGNACIO MARTINEZ	5799
3863	180753	ORIENTE	5800
3864	180753	PADRE SEGUNDO BILBAO	5801
3865	180753	RAFAEL GOMEZ	5802
3866	080451	SIN NOMBRE (BAJUA)	5803
3867	180753	NUESTRA SEÑORA DE AGUA SANTA	5804
3868	080451	RUMIÑAHUI	5805
3869	180754	BENIGNO MALO	5806
3870	080451	CHARLES DARWIN	5807
3871	180754	CUMANDA	5808
3872	080451	17 DE NOVIEMBRE	5809
3873	090116	ADOLFO TUTIVEN LEON # 4	5810
3874	180755	EUGENIO ESPEJO	5811
3875	080451	JULIO ZALDUMBIDE	5812
3876	090116	PATRIA ECUATORIANA # 5	5813
3877	180755	JUAN LEON MERA	5814
3878	080451	ALMA LOJANA	5815
3879	080451	MIGUEL DE SANTIAGO	5816
3880	180755	ATAHUALPA	5817
3881	080451	UNION CUENCANA	5818
3882	180755	JAIME ROLDOS AGUILERA (INDIGENA)	5819
3883	090116	ISIDRO AYORA CUEVA # 435	5821
3884	180756	MIGUEL DE CERVANTES	5823
3885	180756	13 DE MAYO	5824
3886	090116	ZOBEIDA JIMENEZ VASQUEZ # 437	5825
3887	180756	BOLIVIA	5826
3888	180756	ISIDRO AYORA	5827
3889	180756	AGUSTIN CASTRO	5828
3890	180757	SIMON BOLIVAR	5831
3891	090153	ROSENDO VEGA DE LA TORRE # 1	5832
3892	180757	12 DE OCTUBRE	5834
3893	080451	INDEPENDENCIA DE ESMERALDAS	5835
3894	080452	SIN NOMBRE (UBE)	5836
3895	180757	MARIANITA DE JESUS	5837
3896	080452	ANGELO PATRY N-64	5839
3897	180757	CAMILO SEGOVIA	5840
3898	080401	5 DE MAYO	5841
3899	090153	EUGENIO FLORES PROAÑO # 2	5842
3900	080452	10 DE OCTUBRE	5843
3901	180757	PRIMERA IMPRENTA	5844
3902	080452	DANIEL ARTIEDA	5845
3903	090153	AURA CAMACHO CAMACHO # 3	5846
3904	180757	4 DE FEBRERO	5847
3905	080452	26 DE SEPTIEMBRE	5848
3906	090153	PDTE. JUAN DE DIOS MARTINEZ MERA # 4	5849
3907	180758	24 DE JULIO	5851
3908	080452	CARMEN EDILMA VALENCIA	5852
3909	090153	JORGE YUNES HUESPED # 5	5853
3910	080452	24 DE JULIO	5854
3911	080401	ALFREDO PEREZ GUERRERO	5855
3912	180758	SERGIO NUÑEZ	5856
3913	180758	DAMAS DEL CLUB DE LEONES	5857
3914	180758	MANZANAPAMBA (INDIGENA)	5858
3915	180758	SAN BUENAVENTURA	5859
3916	180758	REPUBLICA DEL ECUADOR (INDIGENA)	5860
3917	180758	FRAY BARTOLOME DE LAS CASAS	5861
3918	092101	GENERAL JOSE DE VILLAMIL # 1	5862
3919	080401	CORONEL MARIANO CEVALLOS	5863
3920	080401	RICARDO CORNEJO	5864
3921	092101	POLIBIO JARAMILLO SAA # 2	5865
3922	080401	LOS ANDES # 227	5866
3923	092101	VICTOR EMILIO ESTRADA # 3	5867
3924	080401	BENJAMIN CORDOVA	5868
3925	080401	6 DE MAYO	5869
3926	080401	PATRIA NUEVA	5870
3927	092101	CARLOS MATAMOROS JARA # 1	5871
3928	080401	FLAVIO ELOY ALFARO	5872
3929	092101	JAIME PEÑA AVILES # 5	5873
3930	092101	JOSE MARIA DE VILAMIL JOLY GRAL.	5875
3931	092101	ISABEL ICAZA DE ESTRADA # 6	5877
3932	092101	PEDRO J. MENENDEZ GILBERT # 2	5879
3933	092101	VICTOR MUÑOZ CORDOVA # 3	5881
3934	080401	RIO MATAJE	5883
3935	080401	ROSITA PAREDES JUMBO	5884
3936	080401	ELIO ALAVA MOREIRA	5885
3937	080401	SIN NOMBRE (PAJONAL DE SANTIMA)	5886
3938	080401	CLEMENTE YEROVI INDABURO	5887
3939	080401	SIN NOMBRE (EL CAUCHO)	5888
3940	111551	JOSE PICOITA	5889
3941	080451	9 DE OCTUBRE	5890
3942	080401	VICENTE PIEDRAHITA	5892
3943	080401	EL LIBERTADOR	5893
3944	080401	SIN NOMBRE (SANTA ISABEL DEL PARAMO)	5895
3945	110102	DOROTEA CARRION	5896
3946	110102	LINDEMBERG	5897
3947	110102	ALFONSO AULESTIA BRAVO	5898
3948	110102	RAFAEL RIOFRIO	5899
3949	110102	UNION NACIONAL DE EDUCADORES	5900
3950	110102	ENRIQUE AGUIRRE BUSTAMANTE	5901
3951	110103	JUAN MARIA RIOFRIO (PEDESTAL)	5902
3952	110102	ALONSO DE MERCADILLO	5903
3953	110103	FILOMENA ROJAS	5904
3954	110103	JOSE ALEJANDRINO VELASCO	5905
3955	110103	MATILDE HIDALGO DE PROCEL DRA. #1	5906
3956	110103	MATILDE HIDALGO DE PROCEL DRA. #2	5907
3957	110103	DANIEL A. RODAS BUSTAMANTE DR.	5908
3958	110103	IV CENTENARIO #1	5909
3959	110103	IV CENTENARIO #2	5910
3960	110103	ROSA JOSEFINA BURNEO DE BURNEO	5911
3961	110103	CLODOVEO JARAMILLO ALVARADO DR.	5912
3962	110103	REINALDO ESPINOSA AGUILAR DR.	5913
3963	110103	JOSE MARIA TORRES DR.	5914
3964	110103	LUIS ANTONIO ERIQUE ORTEGA	5915
3965	110103	REPUBLICA DE CUBA	5916
3966	110103	ZOILA MARIA ASTUDILLO CELI	5917
3967	110103	FILOMENA MORA DE CARRION	5918
3968	110103	PEDRO DE CIANCA	5919
3969	110103	25 DE DICIEMBRE	5920
3970	180501	13 DE SEPTIEMBRE	5921
3971	110103	JOSÉ MIGUEL BURNEO BURNEO	5922
3972	180501	BENJAMIN ARAUJO	5923
3973	110104	JOSE MARIA JARAMILLO SUAREZ	5924
3974	180501	JOSE FILOMENTOR CUESTA	5925
3975	110104	CLOTILDE GUILLEN DE REZANO	5926
3976	110104	JOSE INGENIEROS # 2	5927
3977	110104	FEDERICO GARCIA LORCA	5928
3978	180501	MARIO RESTREPO	5929
3979	110104	TNTE. HUGO ORTIZ N° 1	5930
3980	110104	EMILIANO MORA	5931
3981	180501	EUDORO DAVILA	5932
3982	110104	FRANCISCO RODAS BUSTAMANTE	5933
3983	180501	CESAR BORJA	5934
3984	110104	TNTE. HUGO ORTIZ N° 2	5935
3985	110104	JOSE INGENIEROS # 1	5936
3986	110104	LUIS FELIPE ZAPATER DR.	5938
3987	180501	JOSE E. RODO	5939
3988	110104	MARIETA DE VEINTIMILLA	5940
3989	110104	BENIGNO BAYANCELA	5941
3990	180501	HUMBERTO TOSCANO	5942
3991	110104	GUSTAVO DARQUEA TERAN	5943
3992	110151	SIN NOMBRE (LINDEROS)	5944
3993	110104	RAMON BURNEO	5945
3994	180501	DOLORES DE VEINTIMILLA	5946
3995	110104	ANGEL RAFAEL MORALES DR.	5947
3996	110104	FAUSTO MOLINA	5948
3997	180501	LUIS NAPOLEON DILLON	5949
3998	110104	JULIO MARIA MATOVELLE	5950
3999	180501	CARLOS ANDRADE MARIN	5951
4000	110104	24 DE MAYO	5952
4001	110104	FERNANDO CHAVEZ	5954
4002	111401	CORDILLERA DE LOS ANDES	5956
4003	180501	EDUARDO SAMANIEGO	5957
4004	110151	CLORINDA ESPINOSA PROF.	5958
4005	110151	BENJAMIN FRANKLIN NRO. 30	5959
4006	180501	ESMERALDAS	5960
4007	110151	HUGO GUILLERMO GONZALEZ	5961
4008	180501	RUBEN SILVA	5962
4009	180501	JAMAICA	5963
4010	110152	ANTONIO JIMENEZ DE MONTE	5964
4011	080401	PRIMERO DE MAYO	5965
4012	110152	ENRIQUE ARCINIEGAS SALAZAR PDRE.	5966
4013	090156	MANUEL MARIA SANCHEZ # 1	5968
4014	080401	29 DE SEPTIEMBRE	5969
4015	180552	MARCIAL A. SORIA	5970
4016	110152	EDUARDO UNDA BUSTAMANTE ING.	5971
4017	180552	PABLO A. DAVILA	5972
4018	090156	EMILIO ESTRADA ICAZA # 2	5974
4019	180552	ALEJANDRO AILLON	5975
4020	180553	CALICUCHIMA	5977
4021	080401	DR. DAVID ANTONIO PONCE DAVILA	5978
4022	090156	CIUDAD DE POSORJA # 3	5979
4023	180553	FERNANDO CHAVEZ	5980
4024	080401	24 DE OCTUBRE	5981
4025	180551	REPUBLICA DE SUIZA	5982
4026	090156	VICENTE ROCAFUERTE # 4	5983
4027	180551	DR. PIO JARAMILLO ALVARADO (INDIGENA)	5984
4028	180601	MARIANO CASTILLO	5985
4029	090156	DOCE DE ABRIL # 5	5986
4030	180601	DOLORES SUCRE	5987
4031	090157	NICOLAS AUGUSTO GONZALEZ # 1	5988
4032	180652	ECUADOR	5989
4033	180652	ALFREDO BAQUERIZO MORENO	5990
4034	090157	VICTOR EMILIO ESTRADA # 2	5991
4035	180652	MERCEDES DE JESUS MOLINA	5992
4036	110152	ADOLFO VALAREZO	5994
4037	180652	PABLO NERUDA	5995
4038	110152	PEDRO FERMIN CEVALLOS	5996
4039	180601	JOSE HERVAS	5997
4040	090157	CARLOS ALBERTO AVILES RONQUILLO # 4	5998
4041	090157	SIN NOMBRE # 6 (CERRITO DE LOS MORREÑOS)	5999
4042	180802	MARISCAL SUCRE	6000
4043	180802	ISABEL LA CATOLICA	6004
4044	180802	AUGUSTO N. MARTINEZ	6005
4045	080455	JOSE PERALTA	6006
4046	090157	SANTIAGO GOROSTIZA CHAVEZ # 7	6007
4047	180801	JUAN FRANCISCO MONTALVO	6008
4048	080401	CIUDAD DE GUARANDA (PLANTEL CENTRAL)	6009
4049	180802	UNION NACIONAL DE PERIODISTAS	6012
4050	180802	ANTONIO CARRILLO	6014
4051	090157	CACIQUE TUMBALA # 8	6017
4052	180801	LA INMACULADA	6018
4053	090158	SARAGURO # 1	6019
4054	090158	MARIA MONTESSORI # 2	6021
4055	090158	VEINTICUATRO DE MAYO # 3	6023
4056	080401	INDEPENDENCIA NACIONAL	6024
4057	090158	GERONIMO ORION LLAGUNO # 4	6025
4058	180802	LUIS DARQUEA	6026
4059	090158	NUEVE DE OCTUBRE # 5	6027
4060	180851	AMADO NERVO	6028
4061	080401	FERNANDO CORRAL	6029
4062	110152	GONZALEZ SUAREZ	6030
4063	180851	JUAN DE VELASCO	6031
4064	090158	REPUBLICA DE ISRAEL # 6	6032
4065	180852	GABRIEL URBINA	6033
4066	080401	MANUEL ANTONIO CALDERON	6034
4067	110152	ISABEL DE ARAGON	6035
4068	180852	JOSEPH MATHIAS DE VILLALBA	6036
4069	080401	CESAR ROBERTO CORONEL	6037
4070	090158	SIN NOMBRE # 7	6038
