id_seq	ubicacion	nombre_normalizado	conteo	ids_escuela
1920	040601	SANTA MARIANA DE JESUS	1	1212
1921	040601	TUNGURAHUA	1	1209
1922	040651	CAMILO GALLEGOS DOMINGUEZ	1	10515
1923	040651	CARLOS POZO VILLAGOMEZ	1	13990
1924	040651	FELIX YEPEZ PAZOS	1	1198
1925	040651	FRANCISCO DE ORELLANA	1	1200
1926	050101	ANA PAEZ	1	1929
1927	050101	ATAHUALPA	1	1953
1928	050101	CARLOTA JARAMILLO	1	14185
1929	050101	CLUB ROTARIO	1	1937
1930	050101	EL TABERNACULO	1	1982
1931	050101	EMILIO UZCATEGUI GARCIA	1	1977
1932	050101	JORGE ICAZA	1	1935
1933	050101	JUAN ABEL ECHEVERRIA	1	10164
1934	050101	LCDO. JAIME ANDRADE FABARA	1	1939
1935	050101	LOJA	1	1941
1936	050101	LUCILA FABARA DE LOPEZ	1	670
1937	050101	MACHALA	1	1967
1938	050101	MANUEL SALCEDO	1	1924
1939	050101	MANUELA ITURRALDE	1	1945
1940	050101	MARIA ADELAIDA AYALA L.	1	668
1941	050101	MARIA RICAURTE	1	1963
1942	050101	MELCHOR BENAVIDES	1	1960
1943	050101	PEDRO PAEZ	1	1979
1944	050101	PLINIO FABARA	1	1965
1945	050101	QUISQUIS	1	1950
1946	050101	RAMON PAEZ	1	1956
1947	050101	RAYMUNDO TORRES	1	1970
1948	050101	REINALDO HIDALGO	1	1947
1949	050101	SUSANA DONOSO RAMOS	1	14182
1950	050102	ALEJANDRO BENJAMIN CORONEL TERAN	1	1997
1951	050102	DR.JOSE MARIA VELASCO IBARRA	1	1987
1952	050102	FRANCISCO CALDERON	1	1993
1953	050102	JEAN PIAGET	1	14207
1954	050102	LIC. JORGE IGNACIO ZUÑIGA CARRILLO	1	15858
1955	050102	LUIS FERNANDO RUIZ (CENTRO INFANTIL)	1	673
1956	050102	LUIS FERNANDO RUIZ (TECNICO FEMENINO)	1	10167
1957	050102	MANUELITA SAENZ	1	1995
1958	050102	OLGA TAPIA DE CORONEL	1	676
1959	050102	ONCE DE NOVIEMBRE	1	1983
1960	050102	RAMON BARBA NARANJO (TECNICO INDUSTRTAL)	1	10166
1961	050102	REPUBLICA ORIENTAL DEL URUGUAY	1	1989
1962	050103	ALBERTO ALBAN VILLAMARIN	1	2036
1963	050103	ALBERTO VAREA QUEVEDO	1	2034
1964	050103	ALFREDO BAQUERIZO MORENO	1	2015
1965	050103	CASPICARA	1	2011
1966	050103	CATORCE DE ABRIL	1	2006
1967	050103	CESAR VIERA	1	14257
1968	050103	CLUB FEMENINO COTOPAXI	1	2029
1969	050103	GALO PLAZA LASSO	1	2023
1970	050103	GENERAL MALDONADO	1	2018
1971	050103	JOAQUIN ANDA VITERI	1	15860
1972	050103	JOAQUIN PEREZ DE ANDA	1	2025
1973	050103	JOSE SEGUNDO ZUÑIGA	1	2010
1974	050103	JOSE VAREA DONOSO	1	2013
1975	050103	JUAN BAUTISTA SARRADE	1	2031
1976	050103	LUIS FERNANDO VIVERO	1	2000
1977	050103	PAMPITE	1	2002
1978	050103	PRIMERO DE MAYO	1	2021
1979	050103	RAFAEL MESIAS TERAN	1	2038
1980	050103	TULCAN	1	2007
1981	050103	VICENTE PIEDRAHITA	1	2004
1982	050104	ELVIRA ORTEGA	1	2043
1983	050104	HNO. MIGUEL (TECNICO INDUSTRIAL)	1	10172
1984	050104	ISIDRO AYORA	1	2045
1985	050104	LA INMACULADA	2	2055,14206
1986	050104	LUIS BURBANO MANCHENO	1	678
1987	050104	MARIA MONTESSORI	1	679
1988	050104	OTTO AROSEMENA GOMEZ	1	2049
1989	050104	PRIMERO DE ABRIL	1	14258
1990	050104	SAGRADO CORAZON DE JESUS	3	680,2057,10176
1991	050104	SAN JOSE LA SALLE	2	722,2060
1992	050104	SIMON BOLIVAR	1	2040
1993	050104	VICENTE ANDA AGUIRRE	1	2053
1994	050104	VICENTE LEON (INSTITUTO SUPERIOR)	1	10170
1995	050104	VICTORIA VASCONEZ C.(INST.TECNOLOGICO)	2	10173,10175
1996	050105	CATORCE DE JULIO	1	10133
1997	050105	ELVIRA VELASCO DE BERRAZUETA	1	681
1998	050105	JUAN ABEL ECHEVERRIA	1	2065
1999	050105	NUMA POMPILLO LLONA	1	2062
2000	050151	ABDON CALDERON	1	2067
2001	050151	ALAQUEZ	1	10177
2002	050151	ALEJANDRO EMILIO SANDOVAL	1	2080
2003	050151	CARLOS MARIA VILLACIS	1	2069
2004	050151	GENERAL VICTOR PROAÑO	1	2074
2005	050151	JOSE JOAQUIN NOROÑA	1	2082
2006	050151	LUZ MOLINA DE MIÑO	1	685
2007	050151	NICOLAS AUGUSTO MALDONADO	1	2084
2008	050151	PORTOVIEJO	1	2076
2009	050151	RAFAEL MARIA VASQUEZ	1	2071
2010	050151	REMIGIO ROMERO Y CORDERO	1	2078
2011	050151	RENATO DESCARTES	1	2086
2012	050151	SIMON RODRIGUEZ (INST.TECNOL.AGROP.)	1	10165
2013	050152	ARTESANOS DE LEON	1	2162
2014	050152	BALTAZARA TERAN	1	2159
2015	050152	CANADA	1	2167
2016	050152	CARLOS EGAS MANRIQUE	1	2171
2017	050152	CESAR LEON VILLACIS	1	686
2018	050152	EUDOFILO ALVAREZ	1	10178
2019	050152	HERMANO MIGUEL	1	14023
2020	050152	LUIS FELIPE CHAVEZ	1	2150
2021	050152	TEODORO MALDONADO	1	2153
2022	050152	VENEZUELA	1	2164
2023	050153	BUENAVENTURA AGUILERA	1	14025
2024	050153	EUGENIO ESPEJO-DIEZ DE AGOSTO	1	2173
2025	050153	HERMANOS PAZMIÑO	1	2187
2026	050153	HILDA MOSCOSO DE SABA	1	689
2027	050153	PATRIA	2	14030,14201
2028	050153	RIOBAMBA	1	2184
2029	050153	SAN JOSE	1	10179
2030	050153	SANTA MARIANA DE JESUS	1	2191
2031	050154	CALIXTO PINO	1	2195
2032	050154	FELIX VALENCIA	1	2193
2033	050154	HUMBERTO JIMENEZ	1	2199
2034	050154	MANUEL J. CALLE	1	2197
2035	050156	CENTRO AGRICOLA DE LATACUNGA	1	2241
2036	050156	CLUB DE LEONES DE VIRGINIA	1	2239
2037	050156	CUENCA	1	2231
2038	050156	DOCE DE FEBRERO	1	2234
2039	050156	ELVA HIDALGO DE CALERO	1	693
2040	050156	GRAL.LEONIDAS PLAZA GUTIERREZ	1	2237
2041	050156	JUAN LEON MERA	1	2229
2042	050156	JUAN PIO MONTUFAR-JUAN DE DIOS MORALES	1	2227
2043	050156	MINIATURAS	1	694
2044	050156	MULALO	1	10181
2045	050157	ARCHIPIELAGO DE COLON	1	2249
2046	050157	AZOGUES-VICENTE LEON	1	2246
2047	050157	LUIS FERNANDO RUIZ	1	2243
2048	050158	CACIQUE TUCUMANGO	1	2262
2049	050158	CARLOS MONTUFAR	1	14042
2050	050158	CESAR SANDOVAL VITERI	1	2271
2051	050158	GARCIA MORENO	1	14037
2052	050158	JOAQUIN BORJA ENRIQUEZ	1	695
2053	050158	JORGE GALLEGOS CRUZ	1	14044
2054	050158	JOSE VASCONCELOS	1	14038
2055	050158	MERCEDES MALDONADO DE QUINTANA	1	696
2056	050158	PANTALEON ESTUPIÑAN	1	2259
2057	050158	POALO	1	10182
2058	050158	REINO DE QUITO	1	2264
2059	050159	ATANASIO VITERI KAROLYS	1	2297
2060	050159	BABAHOYO	1	2285
2061	050159	CORONEL GERMANICO RIVADENEIRA	1	2303
2062	050159	DOLORES VEINTIMILLA DE GALINDO	1	697
2063	050159	LEOPOLDO RIVAS BRAVO	1	2307
2064	050159	MACAS	1	2281
2065	050159	MANUEL MATHEU	1	2275
2066	050159	PASTOCALLE (TECNICO INDUSTRIAL)	1	10183
2067	050159	QUITO	1	2290
2068	050159	VICTOR RAFAEL MIÑO	1	2310
2069	050161	AMBATO	1	2442
2070	050161	AVELINA LASSO	1	700
2071	050161	BATALLA DE PANUPALI	1	2437
2072	050161	BEATRIZ CAMPAÑA	1	699
2073	050161	CARLOS A. CAJAS VIZCAINO	1	2464
2074	050161	CINCO DE JUNIO	1	2445
2075	050161	DOMINGO FAUSTINO SARMIENTO	1	2448
2076	050161	ECUADOR	1	2453
2077	050161	GRAL. MARCO AURELIO SUBIA M.	1	10185
2078	050161	GUSTAVO ITURRALDE	1	2461
2079	050161	JUAN MANUEL LASSO	1	2441
2080	050161	SARA MA. BUSTILLOS DE ATIAGA	1	10186
2081	050161	TANICUCHI	1	2457
2082	050161	UNION NACIONAL DE EDUCADORES	1	2450
2083	050161	ZAMORA	1	2447
2084	050162	ALFONSO VILLACIS	1	2493
2085	050162	CAMARA DE COMERCIO	1	2479
2086	050162	CESAR MOYA SANCHEZ	1	2522
2087	050162	CORONEL HECTOR A. ESPINOZA	1	2499
2088	050162	CRISTOBAL FABARA MENA	1	702
2089	050162	DR. CRISTOBAL CEPEDA IZURIETA	1	2531
2090	050162	DR. ENRIQUE IZURIETA	1	2525
2091	050162	DR. EUCLIDES SALAZAR	1	2519
2092	050162	DR. MIGUEL CAMPAÑA SILVA	1	2482
2093	050162	DR. RAFAEL SILVA TAPIA	1	2502
2094	050162	FRANCISCO HUERTA RENDON	1	14049
2095	050162	ILINIZAS	1	2491
2096	050162	JULIO HIDALGO	1	2472
2097	050162	LUIS FELIPE BORJA	1	2471
2098	050162	LUISA SAYAS DE GALINDO	1	2475
2099	050162	MARIO MALDONADO	1	2528
2100	050162	SIMON RODRIGUEZ	1	2467
2101	050162	TOACASO	1	10187
2102	050162	TRECE DE JUNIO	1	2496
2103	050201	ABELARDO FLORES	1	2588
2104	050201	ALFONSO RUMAZO GONZALEZ	1	2568
2105	050201	ARTURO BORJA	1	2605
2106	050201	AUGUSTO ARIAS	1	13963
2107	050201	AZUAY	1	2562
2108	050201	CESAR DAVILA ANDRADE	1	2597
2109	050201	CONSEJO PROVINCIAL DE COTOPAXI	1	2540
2110	050201	DR. ALFONSO VELASCO RIVAS	1	2615
2111	050201	DR. CAMILO PONCE ENRIQUEZ	1	2548
2112	050201	DR. NESTOR MOGOLLON LOPEZ	1	2563
2113	050201	ERNESTO NOBOA Y CAAMAÑO	1	2559
2114	050201	FEDERACION DEPORTIVA DE COTOPAXI	1	2611
2115	050201	FRANCISCO DE ORELLANA	1	2599
2116	050201	FRANCISCO SANDOVAL PASTOR	1	13962
2117	050201	JOHN F. KENNEDY	1	2578
2118	050201	LA MANA	3	2541,10157,15869
2119	050201	LUIS ALCIDES BASSANTE RAMIREZ	1	2570
2120	050201	LUIS ANDINO GALLEGOS	1	2536
2121	050201	LUIS ARTURO ZURITA HERRERA	1	2602
2122	050201	LUIS FELIPE CHAVEZ	1	10161
2123	050201	LUIS ULPIANO DE LA TORRE	1	2551
2124	050201	MEDARDO ANGEL SILVA	1	2553
2125	050201	NARCISO CERDA MALDONADO	1	2538
2126	050201	NUEVO LUCIANO P. CH. G.	1	2545
2127	050201	PADRE REGINALDO MARIA ARIZAGA	1	2607
2128	050201	PEDRO FRANCISCO DAVILA	1	2573
2129	050201	PEDRO LEON DE BERRAZUETA	1	2586
2130	050201	PRIMERO DE ABRIL	1	2558
2131	050201	RIO SAN PABLO	1	2565
2132	050201	SAN PABLO DE MALDONADO	1	2594
2133	050201	SEMILLITAS	1	704
2134	050201	TENIENTE HUGO ORTIZ	1	2556
2135	050201	UNION NACIONAL DE PERIODISTAS	1	2583
2136	050251	CHILE	1	2625
2137	050251	DR. BENJAMIN TERAN CORONEL PLANTEL CENTR	1	2622
2138	050251	DR. CARLOS ANDRADE MARIN	1	2633
2139	050251	GONZALO ZALDUMBIDE	1	13970
2140	050251	GUASAGANDA (PLANTEL CENTRAL)	1	10162
2141	050251	JOSE RUMAZO GONZALEZ	1	2628
2142	050251	JULIO ZALDUMBIDE GANGOTENA	1	2621
2143	050251	LOS CHASQUIS	1	2635
2144	050251	LUIS MALDONADO TAMAYO	1	2630
2145	050251	OCHO DE MAYO	1	2632
2146	050251	PADRE ENRIQUE TERAN ECHEVERRIA	1	2637
2147	050251	PRIMER AÑO ED.BASICA CARLOS ANDRADE MARI	1	14175
2148	050251	REPUBLICA DE FRANCIA	1	2629
2149	050252	ALEJANDRO GALLO ALMEIDA	1	2696
2150	050252	BRASIL	1	2649
2151	050252	CAUPOLICAN	1	2732
2152	050252	DOS DE AGOSTO	1	2674
2153	050252	DR. MANUEL CHAVEZ	1	2704
2154	050252	GENERAL CALICUCHIMA	1	2680
2155	050252	MANUEL GRANDA	1	2727
2156	050252	PANAMA	1	2690
2157	050252	PARAGUAY	1	2685
2158	050252	POMPEYO HIDALGO	1	16184
2159	050252	PUCAYACU (TECNICO INDUSTRIAL)	1	10163
2160	050252	RICARDO G. VASQUEZ RAZO	1	2718
2161	050252	SEIS DE MARZO	1	2700
2162	050252	VEINTICUATRO DE MAYO	1	2659
2163	050252	VICTORIA BAQUERO	1	710
2164	050301	ADOLFO PLAZA JACOME	1	2794
2165	050301	ALEJANDRO HUMBOLTH	1	15854
2166	050301	ANTONIO DE ALCEDO	1	2802
2167	050301	AYACUCHO	1	2778
2168	050301	BARTOLOME DE LAS CASAS	1	2762
2169	050301	BATALLA DE BOMBONA	1	7960
2170	050301	BATALLA DE TAPI	1	7964
2171	050301	CORAZON DE PANGUA	1	15856
2172	050301	COTOPAXI	1	2792
2173	050301	DEMETRIO AGUILERA MALTA	1	13983
2174	050301	DOCE DE OCTUBRE	1	13981
2175	050301	ELVIRA CAMPI DE YODER	1	2797
2176	050301	GENERAL EMILIO MARIA TERAN	1	2766
2177	050301	HUAYNA CAPAC	1	2799
2178	050301	JAIME ROLDOS AGUILERA	1	7969
2179	050301	JULIO FLORES BENITEZ	1	15855
2180	050301	JULIO SEMANATE	1	2806
2181	050301	LA INMACULADA	2	718,2744
2182	050301	LATACUNGA	1	2790
2183	050301	LUIS GODIN	1	2818
2184	050301	MARIANO SUAREZ DE VEINTIMILLA	1	2812
2185	050301	NORTEAMERICA	1	2776
2186	050301	PANGUA	2	2809,10111
2187	050301	PEDRO FERMIN CEVALLOS	1	2740
2188	050301	PRESIDENTE CORDOVA	1	2787
2189	050301	RAMON CAMPAÑA	1	2754
2190	050301	ROBERTO ANDRADE	1	2748
2191	050301	VICTOR HUMBERTO LUZURIAGA VASCONEZ	1	717
2192	050301	ZAMORA CHINCHIPE	1	2781
2193	050351	ALBERTO TORRES	1	8010
2194	050351	ANGEL SUBIA URBINA	1	7981
2195	050351	BATALLON GRANADEROS DE TARQUI	1	8068
2196	050351	BATALLON NUMANCIA	1	8070
2197	050351	CAPITAN GALO MOLINA	1	7974
2198	050351	CARANQUIS	1	8057
2199	050351	CARMEN AMELIA MALDONADO	1	8045
2200	050351	COSTA RICA	1	7983
2201	050351	DELIA RUEDA	1	8013
2202	050351	DOS DE DICIEMBRE	1	8051
2203	050351	DR. CARLOS VASCONEZ	1	7986
2204	050351	DR. FAUSTO CASTELO	1	8060
2205	050351	EL QUITEÑO LIBRE	1	7979
2206	050351	ESMERALDAS	1	7977
2207	050351	GABRIELA MISTRAL	1	7972
2208	050351	GENERAL DUCHICELA	1	8064
2209	050351	HECTOR BURBANO	1	8023
2210	050351	ISLA FLOREANA	1	7992
2211	050351	JOSE CUERO Y CAICEDO	1	8005
2212	050351	JUAN BENIGNO VELA	1	8007
2213	050351	LUIS RIVADENEIRA (PLANTEL CENTRAL)	1	8011
2214	050351	MANUEL MARIA VILLACRESES	1	8021
2215	050351	MANUEL QUIROGA	1	7991
2216	050351	MARIA EVANGELINA HERRERA	1	7994
2217	050351	MORASPUNGO (TECNICO AGROINDUSTRIAL)	1	14234
2218	050351	NERIS MUÑOZ	1	7988
2219	050351	OCEANO PACIFICO	1	8077
2220	050351	OCHO DE SEPTIEMBRE	1	8019
2221	050351	PUERTO BOLIVAR	1	8041
2222	050351	QUILINDAÑA	1	8040
2223	050351	RAYITOS DE LUZ	1	720
2224	050351	REPUBLICA DE CUBA	1	13987
2225	050351	REPUBLICA DE EL SALVADOR	1	15857
2226	050351	REPUBLICA DE GUATEMALA	1	8071
2227	050351	REPUBLICA DE HONDURAS	1	8074
2228	050351	REPUBLICA DE NICARAGUA	1	8073
2229	050351	SARA PLAZA DE DOMINGUEZ	1	719
2230	050351	SEIS DE FEBRERO	1	8067
2231	050351	SIMON BOLIVAR	1	16185
2232	050351	TILIPULO	1	8062
2233	050351	TRES DE FEBRERO	1	8065
2234	050351	TRES DE NOVIEMBRE	1	13986
2235	050351	VEINTE DE FEBRERO	1	8015
2236	050351	VEINTE Y CINCO DE JULIO	1	8054
2237	050351	VEINTISEIS DE SEPTIEMBRE	1	13985
2238	050351	YAMBO	1	8017
2239	050352	BOLIVIA	1	8086
2240	050352	GONZALO PIZARRO	1	8080
2241	050352	RAFAEL MARIA VASCONEZ GOMEZ	1	8088
2242	050353	CIUDAD DE CARACAS	1	13991
2243	050353	GENERAL CORDOVA	1	8115
2244	050353	HECTOR ALEJANDRO ZURITA	1	8105
2245	050353	ISLAS GALAPAGOS	1	8118
2246	050353	MORASPUNGO	1	2784
2247	050353	PEDRO BONILLA ALVAREZ	1	8101
2248	050353	PRIMERO DE JUNIO	1	8098
2249	050353	REPUBLICA DOMINICANA	1	13988
2250	050353	RIO AMAZONAS	1	13989
2251	050353	SEIS DE DICIEMBRE	1	8091
2252	050353	SIN NOMBRE DE EL EDEN (PENDIENTE)	1	8111
2253	050353	VEINTE Y CUATRO DE JULIO	1	8096
2254	050353	WALTHER HIMMELMAN	1	8089
2255	050401	AGUSTIN ALBAN	1	8319
2256	050401	ALBERTO LOPEZ SALAZAR	1	8295
2257	050401	ALEJANDRO VASCONEZ	1	8281
2258	050401	ALONSO HIDALGO PAZMIÑO	1	8304
2259	050401	ANGEL DE JESUS CARRILLO	1	8176
2260	050401	ANTONIO ARISTARCO JACOME	1	8121
2261	050401	ARZOBISPO CHECA	1	8168
2262	050401	BELISARIO QUEVEDO	1	8181
2263	050401	CAMILO DESTRUGE	1	8177
2264	050401	CATORCE DE OCTUBRE	1	8162
2265	050401	CLUB DE LEONES DE LATACUNGA	1	8197
2266	050401	DARIO GUEVARA	1	8202
2267	050401	DELIA IBARRA DE VELASCO	1	8308
2268	050401	DIARIO LA GACETA	1	8185
2269	050401	DR. ANTONIO ANTE	1	14068
2270	050401	DR. MIGUEL BASANTE PAZMIÑO	1	8287
2271	050401	DR. PABLO HERRERA	1	8124
2272	050401	DR. SIXTO W. LANAS QUINTANA	1	8279
2273	050401	FELIPE SARRADE	1	8151
2274	050401	FELIX SANCHEZ DE ORELLANA	1	8144
2275	050401	FERNANDO KAROLYS NARANJO	1	14050
2276	050401	GILBERTO VACA VACA	1	8325
2277	050401	GUARANDA	1	8173
2278	050401	GUSTAVO ADOLFO BECQUER	1	14051
2279	050401	INES COBO DONOSO (INS.SUP.DE MUSICA)	1	10123
2280	050401	"INSTITUTO PEDAG.""BELISARIO QUEVEDO"""	1	10119
2281	050401	JAIME BASSANTE RAMIREZ	1	8187
2282	050401	JORGE CARRERA ANDRADE	1	8277
2283	050401	JORGE CERDA VIVAS	1	8274
2284	050401	JULIETA BASSANTE RAMIREZ	1	725
2285	050401	LAGO SAN PABLO	1	8294
2286	050401	LEONARDO MOSCOSO MORENO	1	8311
2287	050401	LUIS NAPOLEON DILLON	1	8314
2288	050401	MACUCHI	1	8284
2289	050401	MARCELO SARZOSA SALAS	1	8333
2290	050401	MARCO TULIO VAREA	1	8192
2291	050401	MIGUEL DE CERVANTES	1	8166
2292	050401	MODESTO VILLAVICENCIO	1	8159
2293	050401	NUEVE DE OCTUBRE	1	8126
2294	050401	PEDRO VICENTE MALDONADO	1	8129
2295	050401	POLICARPA SALAVARRIETA	1	8299
2296	050401	PROVINCIA DE COTOPAXI	2	10114,10117
2297	050401	PUJILI	1	8131
2298	050401	REMIGIO CRESPO TORAL	1	8171
2299	050401	REPUBLICA DE ITALIA	1	8204
2300	050401	RIO MARAÑON	1	8199
2301	050401	SANTA MARIANA DE JESUS	2	723,8133
2302	050401	SEBASTIAN DE BENALCAZAR	1	8193
2303	050401	SEMILLITAS	1	721
2304	050401	TARQUI	1	8157
2305	050401	TEODOMIRO ZAMBRANO V.	1	8322
2306	050401	UNION Y PROGRESO	1	8329
2307	050401	VICTORIA VASCONEZ CUVI	1	8138
2308	050451	ANGAMARCA (PLANTEL CENTRAL)	1	14220
2309	050451	CHONE	1	8352
2310	050451	CIUDAD DE MONTEVIDEO	1	8370
2311	050451	CIUDAD DE TEGUCIGALPA	1	8340
2312	050451	ENRIQUE SANCHEZ MONTUFAR	1	14077
2313	050451	FRAY JODOCO RICKE	1	8361
2314	050451	GARCILAZO DE LA VEGA	1	8364
2315	050451	GONZALO DIAZ DE PINEDA	1	8347
2316	050451	IMBABURA	1	8368
2317	050451	LUZ DE AMERICA	1	8336
2318	050451	MANUEL DE ANDA	1	8355
2319	050451	MANUEL MARIA SANCHEZ	1	8357
2320	050451	MERCEDES NOBOA	1	724
2321	050451	OLMEDO SANCHEZ FLORES	1	8350
2322	050451	ORLANDO TOVAR	1	8343
2323	050451	OSCAR EFREN REYES	1	8334
2324	050451	PEDRO MONCAYO PLANTEL CENTRAL	1	8338
2325	050451	PRINCESA TOA	1	8363
2326	050451	TUNGURAHUA	1	8358
2327	050453	CARLOS GUEVARA MORENO	1	8521
2328	050453	CIUDAD DE LA HABANA	1	8524
2329	050453	CIUDAD DE MANAGUA	1	8495
2330	050453	CIUDAD DE SAN JOSE	1	8500
2331	050453	CIUDAD DE SANTO DOMINGO	1	8498
2332	050453	DR. EDMUNDO CARBO	1	8492
2333	050453	DR. MANUEL AGUSTIN AGUIRRE	1	8527
2334	050453	LEOPOLDO N. CHAVEZ	1	8504
2335	050453	O.E.A.	1	8516
2336	050453	PASTOR OCTAVIO MATA	1	8518
2337	050453	PRINCESA PACHA	1	8510
2338	050455	14 DE OCTUBRE (TECNICO AGROPECUARIO)	1	14223
2339	050455	CARCHI	1	8564
2340	050455	DR. MARIO MOGOLLON VELASCO	1	14046
2341	050455	ESTHELA LOMAS CUEVA	1	8557
2342	050455	VICENTE ROCAFUERTE	1	8568
2343	050456	EL ORO	1	8578
2344	050456	GENERAL CONDORAZO	1	13995
2345	050456	JOSE JOAQUIN OLMEDO	1	8581
2346	050456	MANABI	1	8585
2347	050457	ARGENTINA	1	8635
2348	050457	BENITO JUAREZ	1	8631
2349	050457	CIUDAD PUERTO PRINCIPE	1	8617
2350	050457	DR. LEONIDAS GARCIA ORTIZ	1	8633
2351	050457	DR. RAFAEL TERAN CORONEL	1	8620
2352	050457	EUDOFILO ALVAREZ	1	8638
2353	050457	FRANCISCO MIRANDA	1	8623
2354	050457	JORGE ARAUJO	1	8608
2355	050457	JUAN TULCANAZ ARROYO	1	8646
2356	050457	LUIS ALBERTO VALENCIA	1	14002
2357	050457	ONCE DE NOVIEMBRE	1	10131
2358	050457	PEDRO CASTRILLON	1	8640
2359	050457	RICARDO JARAMILLO	1	8615
2360	050457	TEOFILO SEGOVIA	1	8627
2361	050458	ASOC. DE PROFESORES JUBILADOS	1	8749
2362	050458	AURELIO DAVILA CAJAS	1	8726
2363	050458	BEATRIZ JIMENEZ BAQUERO	1	8507
2364	050458	BENJAMIN CARRION	1	8723
2365	050458	CABO MINACHO	1	14104
2366	050458	CACIQUE TUMBALA (PLANTEL CENTRAL)	1	8739
2367	050458	DR. GONZALO LANAS SILVA	1	8653
2368	050458	FRANCISCO DAQUILEMA	1	8733
2369	050458	GUILLERMO ARROYO GRANDES	1	16186
2370	050458	JOSE MARTI	1	8657
2371	050458	NELSON TORRES ARROYO	1	8729
2372	050458	PIO JARAMILLO ALVARADO	1	8754
2373	050458	RAFAEL QUINTANA ESPINOZA	1	8736
2374	050458	SERGIO NUÑEZ	1	8746
2375	050458	VEINTICUATRO DE OCTUBRE	1	8741
2376	050458	ZUMBAHUA	1	8719
2377	050501	19 DE SEPTIEMBRE (TECNICO INDUSTRIAL)	1	10147
2378	050501	ALEJANDRO DAVALOS CALLE	1	8767
2379	050501	ALONSO ATI	1	8829
2380	050501	ANA PAREDES DE ALFARO	1	726
2381	050501	COL. DE INGENIEROS CIVILES DE COTOPAXI	1	8804
2382	050501	COLEGIO MEDICOS DE COTOPAXI	1	8789
2383	050501	CRISTOBAL COLON	1	8836
2384	050501	DR. CRISTOBAL SALGADO	1	8819
2385	050501	DR. MANUEL EDUARDO CEPEDA	1	8826
2386	050501	DR. MARIO MOGOLLON	1	732
2387	050501	DR.CAMILO GALLEGOS DOMINGUEZ	1	8763
2388	050501	ELISA ORTIZ DE AULESTIA	1	8793
2389	050501	ENRIQUE GANGOTENA JIJON	1	14130
2390	050501	GENERAL PINTAG	1	8786
2391	050501	GONZALEZ SUAREZ	1	8813
2392	050501	GUAYAQUIL (PLANTEL CENTRAL)	1	8758
2393	050501	INES ENDARA CEVALLOS	1	14018
2394	050501	JORGE CEVALLOS PEREZ	1	8782
2395	050501	JOSE EMILIO ALVAREZ	1	8778
2396	050501	JOSE ORTEGA Y GASSET	1	8834
2397	050501	LUIS CORDERO	1	8770
2398	050501	MARQUEZA DE SOLANDA	1	728
2399	050501	MEXICO	1	8775
2400	050501	PASTORA ITURRALDE	1	10150
2401	050501	RAMON BARBA NARANJO	1	8808
2402	050501	ROSA ZARATE	1	8838
2403	050501	SALCEDO	2	10140,10144
2404	050501	SAN FRANCISCO DE ASIS	3	729,8840,10151
2405	050551	AURORA ESTRADA	1	735
2406	050551	FRANCISCO CANTUÑA	1	8845
2407	050551	IGNACIO FLORES HERMANO MIGUEL	1	8848
2408	050552	ALICIA MARCUATH DE YEROVI	1	8851
2409	050552	CARLOS LEONIDAS VITERI	1	8876
2410	050552	CESAR AMABLE VIZUETE	1	8864
2411	050552	GENERAL ALBERTO ENRIQUEZ GALLO	1	14263
2412	050552	GONZALO A. HERRERA R.	1	8871
2413	050552	GRAL. LUIS TELMO PAZ Y MIÑO	1	8894
2414	050552	ING. LUIS NUÑEZ SANCHEZ	1	8872
2415	050552	JUAN MONTALVO	1	8857
2416	050552	MAGDALENA DAVALOS	1	8854
2417	050552	MERCEDES COBO DE HOLGUIN	1	13882
2418	050552	MIGUEL DE SANTIAGO	1	8882
2419	050552	OSWALDO BONILLA ACOSTA	1	8879
2420	050552	PASTEUR	1	8886
2421	050552	ROSA MERCEDES GARCES	1	8884
2422	050552	ROSAURA GALARZA	1	737
2423	050552	TUPAC YUPANQUI	1	8890
2424	050552	VEITISIETE DE FEBRERO	1	8868
2425	050553	ARCELIA GERMAN	1	8902
2426	050553	CALDERON DE LA BARCA	1	8921
2427	050553	ESPAÑA	1	8914
2428	050553	JOSE PERALTA	1	14264
2429	050553	LUIS A. MARTINEZ DOLORES SUCRE	1	8927
2430	050553	NELSON TORCUATO CERDA PAEZ	1	739
2431	050553	PANZALEOS	1	8909
2432	050553	PROVINCIA DEL CAÑAR	1	8923
2433	050553	REINALDO MURGUEYTIO	1	8899
2434	050553	RIO CUTUCHI	1	8905
2435	050553	TRECE DE ABRIL	1	8917
2436	050554	DIECINUEVE DE SEPTIEMBRE	1	9078
2437	050554	DOS DE MAYO	1	9057
2438	050554	GENERAL EPICLACHIMA	1	8796
2439	050554	GENERAL RUMIÑAHUI	1	9065
2440	050554	GRAL.MIGUEL RIVADENEIRA-GRAL.EMILIO TERA	1	8936
2441	050554	HEROES DE PAQUISHA	1	8932
2442	050554	LEOPOLDO NAVAS	1	9081
2443	050554	LUIS VARGAS TORRES	1	9072
2444	050554	NICOLAS A. CAMPAÑA E.	1	14134
2445	050554	RAFAEL MORAN VALVERDE	1	9068
2446	050554	YOLANDA MEDINA MENA	1	8811
2447	050555	CASA DE CULTURA	1	9090
2448	050555	GENERAL URDANETA	1	9094
2449	050555	JOSE MEJIA LEQUERICA	1	9085
